;;;;;;;;;;;Population;;;;;;;;;;;;Fertility;;;;;;;Mortality;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Migration;
11472;Estimates;Europe;;908;;;150;Region;1840;2021; 749.123 ; 748.614 ; 361.428 ; 387.186 ;33,9;93,3;41,7;-2.709 ;-3,6;-1.020 ;-0,1;...; 6.904 ; 171 ; 9,2 ; 1,5 ; 0,7 ; 30,4 ; 106 ; 9.612 ; 4.804 ; 4.809 ; 12,8 ; 77,0 ; 73,8 ; 80,3 ; 62,5 ; 59,2 ; 65,6 ; 17,7 ; 15,9 ; 19,2 ; 8,5 ; 7,7 ; 9,0 ; 26 ; 3,7 ; 6.882 ; 32 ; 5 ; 28 ; 38 ; 18 ; 124 ; 166 ; 81 ; 54 ; 76 ; 33 ; 119 ; 161 ; 76 ; 1.689,0 ; 2,3 
11473;Estimates;Europe;;908;;;150;Region;1840;2022; 748.104 ; 746.965 ; 360.721 ; 386.243 ;33,8;93,4;41,9;-2.291 ;-3,1;-2.278 ;-0,3;...; 6.521 ; 162 ; 8,7 ; 1,4 ; 0,7 ; 30,5 ; 106 ; 8.812 ; 4.487 ; 4.325 ; 11,8 ; 78,2 ; 74,6 ; 81,7 ; 63,6 ; 60,1 ; 67,1 ; 18,7 ; 16,8 ; 20,3 ; 8,9 ; 7,9 ; 9,5 ; 24 ; 3,6 ; 6.500 ; 31 ; 5 ; 30 ; 43 ; 17 ; 115 ; 159 ; 70 ; 54 ; 78 ; 29 ; 110 ; 154 ; 65 ; 12,8 ; 0,0 
11474;Estimates;Europe;;908;;;150;Region;1840;2023; 745.825 ; 745.603 ; 360.115 ; 385.487 ;33,8;93,4;42,2;-1.956 ;-2,6;-445 ;-0,1;...; 6.338 ; 163 ; 8,5 ; 1,4 ; 0,7 ; 30,5 ; 106 ; 8.293 ; 4.210 ; 4.083 ; 11,1 ; 79,1 ; 75,5 ; 82,6 ; 64,5 ; 60,9 ; 67,9 ; 19,4 ; 17,5 ; 20,9 ; 9,2 ; 8,3 ; 9,8 ; 22 ; 3,4 ; 6.319 ; 26 ; 4 ; 28 ; 41 ; 15 ; 110 ; 154 ; 64 ; 51 ; 75 ; 26 ; 105 ; 149 ; 60 ; 1.510,4 ; 2,0 
15472;Estimates;Latin America and the Caribbean;;904;;;419;Region;1840;1950; 165.627 ; 167.782 ; 84.316 ; 83.466 ;8,3;101,0;18,3; 4.389 ;26,2; 4.310 ;2,6;27,0; 7.305 ; 919 ; 43,5 ; 5,8 ; 2,1 ; 29,0 ; 104 ; 2.916 ; 1.567 ; 1.348 ; 17,4 ; 48,7 ; 46,8 ; 50,8 ; 48,2 ; 46,6 ; 49,9 ; 11,4 ; 10,8 ; 12,0 ; 4,8 ; 4,5 ; 5,0 ; 1.027 ; 141,4 ; 6.581 ; 1.494 ; 211 ; 339 ; 358 ; 320 ; 507 ; 542 ; 468 ; 222 ; 244 ; 199 ; 354 ; 390 ; 314 ;-79,9 ;-0,5 
15473;Estimates;Latin America and the Caribbean;;904;;;419;Region;1840;1951; 169.937 ; 172.179 ; 86.480 ; 85.699 ;8,5;100,9;18,3; 4.582 ;26,6; 4.483 ;2,6;26,6; 7.492 ; 933 ; 43,5 ; 5,8 ; 2,1 ; 29,0 ; 104 ; 2.910 ; 1.566 ; 1.343 ; 16,9 ; 49,3 ; 47,3 ; 51,4 ; 48,4 ; 46,9 ; 50,2 ; 11,5 ; 10,9 ; 12,1 ; 4,8 ; 4,6 ; 5,0 ; 1.031 ; 138,7 ; 6.764 ; 1.494 ; 205 ; 332 ; 350 ; 312 ; 499 ; 534 ; 459 ; 218 ; 239 ; 195 ; 349 ; 386 ; 309 ;-98,6 ;-0,6 
15474;Estimates;Latin America and the Caribbean;;904;;;419;Region;1840;1952; 174.420 ; 176.743 ; 88.727 ; 88.016 ;8,7;100,8;18,2; 4.775 ;27,0; 4.645 ;2,6;26,4; 7.677 ; 946 ; 43,4 ; 5,8 ; 2,1 ; 29,0 ; 104 ; 2.902 ; 1.565 ; 1.337 ; 16,4 ; 49,9 ; 48,0 ; 52,1 ; 48,8 ; 47,2 ; 50,6 ; 11,6 ; 10,9 ; 12,2 ; 4,9 ; 4,6 ; 5,1 ; 1.036 ; 135,8 ; 6.946 ; 1.493 ; 200 ; 323 ; 342 ; 303 ; 488 ; 524 ; 449 ; 211 ; 234 ; 188 ; 341 ; 378 ; 301 ;-130,6 ;-0,7 
15475;Estimates;Latin America and the Caribbean;;904;;;419;Region;1840;1953; 179.065 ; 181.465 ; 91.053 ; 90.412 ;9,0;100,7;18,2; 4.971 ;27,4; 4.800 ;2,6;26,2; 7.866 ; 960 ; 43,3 ; 5,8 ; 2,1 ; 29,0 ; 104 ; 2.895 ; 1.562 ; 1.333 ; 16,0 ; 50,6 ; 48,6 ; 52,7 ; 49,1 ; 47,5 ; 50,9 ; 11,7 ; 11,0 ; 12,4 ; 4,9 ; 4,7 ; 5,2 ; 1.039 ; 133,0 ; 7.132 ; 1.491 ; 195 ; 315 ; 334 ; 295 ; 479 ; 515 ; 439 ; 206 ; 228 ; 183 ; 334 ; 371 ; 294 ;-171,0 ;-0,9 
15476;Estimates;Latin America and the Caribbean;;904;;;419;Region;1840;1954; 183.865 ; 186.352 ; 93.464 ; 92.888 ;9,2;100,6;18,1; 5.168 ;27,7; 4.974 ;2,7;26,0; 8.057 ; 978 ; 43,2 ; 5,8 ; 2,2 ; 29,0 ; 104 ; 2.889 ; 1.558 ; 1.331 ; 15,5 ; 51,2 ; 49,3 ; 53,3 ; 49,5 ; 47,9 ; 51,3 ; 11,8 ; 11,1 ; 12,4 ; 5,0 ; 4,7 ; 5,2 ; 1.042 ; 130,2 ; 7.321 ; 1.487 ; 189 ; 306 ; 325 ; 287 ; 469 ; 504 ; 430 ; 200 ; 221 ; 178 ; 326 ; 362 ; 287 ;-193,5 ;-1,0 
15477;Estimates;Latin America and the Caribbean;;904;;;419;Region;1840;1955; 188.839 ; 191.408 ; 95.961 ; 95.447 ;9,4;100,5;18,0; 5.354 ;28,0; 5.137 ;2,7;25,8; 8.246 ; 999 ; 43,1 ; 5,8 ; 2,2 ; 29,0 ; 104 ; 2.892 ; 1.562 ; 1.331 ; 15,1 ; 51,8 ; 49,8 ; 53,9 ; 49,7 ; 48,1 ; 51,5 ; 11,8 ; 11,1 ; 12,5 ; 5,0 ; 4,7 ; 5,2 ; 1.043 ; 127,4 ; 7.509 ; 1.481 ; 184 ; 298 ; 317 ; 279 ; 461 ; 497 ; 422 ; 195 ; 217 ; 174 ; 321 ; 357 ; 282 ;-216,2 ;-1,1 
15478;Estimates;Latin America and the Caribbean;;904;;;419;Region;1840;1956; 193.977 ; 196.635 ; 98.545 ; 98.090 ;9,7;100,5;17,9; 5.554 ;28,2; 5.317 ;2,7;25,6; 8.444 ; 1.021 ; 42,9 ; 5,8 ; 2,2 ; 29,0 ; 104 ; 2.890 ; 1.561 ; 1.329 ; 14,7 ; 52,4 ; 50,4 ; 54,5 ; 50,0 ; 48,4 ; 51,8 ; 12,0 ; 11,3 ; 12,6 ; 5,1 ; 4,8 ; 5,3 ; 1.045 ; 124,6 ; 7.705 ; 1.475 ; 179 ; 291 ; 309 ; 272 ; 453 ; 489 ; 414 ; 191 ; 212 ; 170 ; 316 ; 352 ; 277 ;-236,8 ;-1,2 
15479;Estimates;Latin America and the Caribbean;;904;;;419;Region;1840;1957; 199.294 ; 202.035 ; 101.216 ; 100.818 ;10,0;100,4;17,8; 5.741 ;28,4; 5.482 ;2,7;25,5; 8.637 ; 1.047 ; 42,8 ; 5,9 ; 2,2 ; 29,0 ; 104 ; 2.896 ; 1.565 ; 1.331 ; 14,3 ; 52,9 ; 50,9 ; 55,1 ; 50,2 ; 48,6 ; 52,0 ; 12,0 ; 11,3 ; 12,7 ; 5,1 ; 4,8 ; 5,3 ; 1.044 ; 121,7 ; 7.899 ; 1.465 ; 174 ; 283 ; 301 ; 265 ; 445 ; 481 ; 406 ; 187 ; 207 ; 166 ; 311 ; 347 ; 273 ;-258,7 ;-1,3 
15480;Estimates;Latin America and the Caribbean;;904;;;419;Region;1840;1958; 204.776 ; 207.597 ; 103.972 ; 103.626 ;10,2;100,3;17,7; 5.936 ;28,6; 5.644 ;2,7;25,5; 8.826 ; 1.068 ; 42,5 ; 5,9 ; 2,2 ; 29,0 ; 104 ; 2.890 ; 1.562 ; 1.328 ; 13,9 ; 53,5 ; 51,6 ; 55,7 ; 50,6 ; 49,0 ; 52,3 ; 12,1 ; 11,5 ; 12,8 ; 5,2 ; 4,9 ; 5,4 ; 1.043 ; 118,9 ; 8.089 ; 1.456 ; 169 ; 277 ; 294 ; 258 ; 436 ; 472 ; 398 ; 183 ; 203 ; 162 ; 305 ; 340 ; 268 ;-292,4 ;-1,4 
15481;Estimates;Latin America and the Caribbean;;904;;;419;Region;1840;1959; 210.419 ; 213.338 ; 106.817 ; 106.521 ;10,5;100,3;17,6; 6.129 ;28,7; 5.838 ;2,7;25,3; 9.022 ; 1.097 ; 42,3 ; 5,9 ; 2,3 ; 29,0 ; 104 ; 2.893 ; 1.565 ; 1.328 ; 13,6 ; 54,1 ; 52,1 ; 56,3 ; 50,8 ; 49,2 ; 52,6 ; 12,2 ; 11,5 ; 12,9 ; 5,2 ; 4,9 ; 5,4 ; 1.040 ; 116,0 ; 8.286 ; 1.445 ; 164 ; 269 ; 287 ; 251 ; 428 ; 464 ; 389 ; 178 ; 198 ; 158 ; 300 ; 335 ; 262 ;-290,3 ;-1,4 
15482;Estimates;Latin America and the Caribbean;;904;;;419;Region;1840;1960; 216.258 ; 219.268 ; 109.755 ; 109.513 ;10,8;100,2;17,5; 6.321 ;28,8; 6.020 ;2,7;25,2; 9.214 ; 1.127 ; 42,0 ; 5,9 ; 2,3 ; 29,0 ; 104 ; 2.893 ; 1.567 ; 1.325 ; 13,2 ; 54,7 ; 52,6 ; 56,9 ; 51,1 ; 49,4 ; 52,9 ; 12,3 ; 11,6 ; 13,0 ; 5,2 ; 5,0 ; 5,4 ; 1.037 ; 113,3 ; 8.480 ; 1.434 ; 159 ; 262 ; 279 ; 244 ; 419 ; 456 ; 380 ; 174 ; 194 ; 153 ; 294 ; 330 ; 256 ;-301,1 ;-1,4 
15483;Estimates;Latin America and the Caribbean;;904;;;419;Region;1840;1961; 222.278 ; 225.392 ; 112.792 ; 112.600 ;11,1;100,2;17,4; 6.504 ;28,9; 6.227 ;2,8;25,1; 9.397 ; 1.155 ; 41,7 ; 5,9 ; 2,3 ; 29,0 ; 104 ; 2.893 ; 1.567 ; 1.326 ; 12,8 ; 55,2 ; 53,2 ; 57,4 ; 51,4 ; 49,7 ; 53,1 ; 12,4 ; 11,6 ; 13,1 ; 5,3 ; 5,0 ; 5,5 ; 1.033 ; 110,6 ; 8.666 ; 1.422 ; 155 ; 255 ; 272 ; 237 ; 411 ; 447 ; 373 ; 170 ; 189 ; 150 ; 288 ; 323 ; 252 ;-277,1 ;-1,2 
15484;Estimates;Latin America and the Caribbean;;904;;;419;Region;1840;1962; 228.505 ; 231.696 ; 115.925 ; 115.771 ;11,4;100,1;17,3; 6.689 ;28,9; 6.383 ;2,8;25,2; 9.593 ; 1.186 ; 41,4 ; 5,8 ; 2,3 ; 29,0 ; 104 ; 2.904 ; 1.575 ; 1.329 ; 12,5 ; 55,7 ; 53,6 ; 57,9 ; 51,5 ; 49,9 ; 53,4 ; 12,4 ; 11,7 ; 13,1 ; 5,3 ; 5,0 ; 5,5 ; 1.030 ; 108,0 ; 8.863 ; 1.411 ; 150 ; 249 ; 266 ; 231 ; 405 ; 441 ; 366 ; 167 ; 186 ; 147 ; 285 ; 320 ; 247 ;-306,2 ;-1,3 
15485;Estimates;Latin America and the Caribbean;;904;;;419;Region;1840;1963; 234.888 ; 238.152 ; 119.136 ; 119.016 ;11,8;100,1;17,2; 6.852 ;28,8; 6.528 ;2,7;25,3; 9.771 ; 1.219 ; 41,0 ; 5,8 ; 2,3 ; 29,0 ; 104 ; 2.920 ; 1.585 ; 1.335 ; 12,3 ; 56,1 ; 54,0 ; 58,3 ; 51,7 ; 50,0 ; 53,5 ; 12,5 ; 11,7 ; 13,2 ; 5,3 ; 5,0 ; 5,5 ; 1.025 ; 105,4 ; 9.045 ; 1.400 ; 146 ; 244 ; 261 ; 226 ; 399 ; 435 ; 360 ; 164 ; 183 ; 145 ; 281 ; 317 ; 244 ;-323,8 ;-1,4 
15486;Estimates;Latin America and the Caribbean;;904;;;419;Region;1840;1964; 241.416 ; 244.734 ; 122.408 ; 122.325 ;12,1;100,1;17,2; 6.979 ;28,5; 6.636 ;2,7;25,6; 9.905 ; 1.251 ; 40,5 ; 5,8 ; 2,3 ; 29,0 ; 104 ; 2.926 ; 1.593 ; 1.333 ; 12,0 ; 56,5 ; 54,4 ; 58,8 ; 51,9 ; 50,1 ; 53,8 ; 12,5 ; 11,7 ; 13,3 ; 5,3 ; 5,0 ; 5,5 ; 1.015 ; 102,9 ; 9.186 ; 1.381 ; 142 ; 237 ; 255 ; 219 ; 393 ; 431 ; 352 ; 161 ; 182 ; 141 ; 278 ; 315 ; 239 ;-342,5 ;-1,4 
15487;Estimates;Latin America and the Caribbean;;904;;;419;Region;1840;1965; 248.052 ; 251.413 ; 125.726 ; 125.687 ;12,4;100,0;17,1; 7.075 ;28,1; 6.722 ;2,7;25,9; 10.003 ; 1.277 ; 39,8 ; 5,7 ; 2,3 ; 29,0 ; 104 ; 2.928 ; 1.599 ; 1.329 ; 11,6 ; 57,0 ; 54,8 ; 59,4 ; 52,1 ; 50,2 ; 54,1 ; 12,6 ; 11,7 ; 13,4 ; 5,3 ; 5,0 ; 5,6 ; 1.001 ; 100,4 ; 9.294 ; 1.359 ; 138 ; 232 ; 251 ; 213 ; 386 ; 426 ; 344 ; 159 ; 181 ; 137 ; 274 ; 313 ; 234 ;-353,4 ;-1,4 
15488;Estimates;Latin America and the Caribbean;;904;;;419;Region;1840;1966; 254.773 ; 258.168 ; 129.081 ; 129.086 ;12,7;100,0;17,1; 7.160 ;27,7; 6.788 ;2,6;26,4; 10.080 ; 1.305 ; 39,0 ; 5,6 ; 2,3 ; 29,0 ; 104 ; 2.920 ; 1.593 ; 1.327 ; 11,3 ; 57,5 ; 55,3 ; 59,9 ; 52,4 ; 50,5 ; 54,3 ; 12,6 ; 11,8 ; 13,4 ; 5,4 ; 5,1 ; 5,6 ; 986 ; 98,0 ; 9.382 ; 1.335 ; 134 ; 226 ; 244 ; 207 ; 379 ; 418 ; 337 ; 155 ; 176 ; 134 ; 269 ; 306 ; 230 ;-371,7 ;-1,4 
15489;Estimates;Latin America and the Caribbean;;904;;;419;Region;1840;1967; 261.562 ; 264.985 ; 132.468 ; 132.517 ;13,1;100,0;17,2; 7.231 ;27,3; 6.846 ;2,6;26,8; 10.154 ; 1.336 ; 38,3 ; 5,5 ; 2,2 ; 29,0 ; 104 ; 2.923 ; 1.598 ; 1.325 ; 11,0 ; 57,9 ; 55,7 ; 60,4 ; 52,5 ; 50,6 ; 54,6 ; 12,7 ; 11,8 ; 13,5 ; 5,4 ; 5,1 ; 5,6 ; 969 ; 95,6 ; 9.468 ; 1.309 ; 130 ; 220 ; 238 ; 202 ; 372 ; 413 ; 330 ; 152 ; 174 ; 130 ; 265 ; 304 ; 225 ;-384,4 ;-1,5 
15490;Estimates;Latin America and the Caribbean;;904;;;419;Region;1840;1968; 268.408 ; 271.854 ; 135.879 ; 135.976 ;13,4;99,9;17,2; 7.299 ;26,9; 6.892 ;2,5;27,3; 10.236 ; 1.370 ; 37,7 ; 5,4 ; 2,2 ; 28,9 ; 104 ; 2.936 ; 1.607 ; 1.330 ; 10,8 ; 58,3 ; 56,0 ; 60,7 ; 52,6 ; 50,7 ; 54,7 ; 12,7 ; 11,8 ; 13,5 ; 5,4 ; 5,1 ; 5,7 ; 952 ; 93,2 ; 9.561 ; 1.282 ; 126 ; 216 ; 234 ; 197 ; 368 ; 409 ; 326 ; 151 ; 172 ; 129 ; 264 ; 303 ; 223 ;-406,8 ;-1,5 
15491;Estimates;Latin America and the Caribbean;;904;;;419;Region;1840;1969; 275.301 ; 278.779 ; 139.316 ; 139.463 ;13,8;99,9;17,3; 7.390 ;26,5; 6.957 ;2,5;27,8; 10.347 ; 1.408 ; 37,1 ; 5,3 ; 2,2 ; 28,9 ; 104 ; 2.957 ; 1.618 ; 1.339 ; 10,6 ; 58,5 ; 56,2 ; 61,0 ; 52,7 ; 50,7 ; 54,7 ; 12,7 ; 11,8 ; 13,5 ; 5,5 ; 5,1 ; 5,7 ; 937 ; 90,8 ; 9.681 ; 1.257 ; 123 ; 212 ; 230 ; 193 ; 365 ; 405 ; 322 ; 150 ; 172 ; 128 ; 262 ; 302 ; 222 ;-433,9 ;-1,6 
15492;Estimates;Latin America and the Caribbean;;904;;;419;Region;1840;1970; 282.257 ; 285.741 ; 142.774 ; 142.966 ;14,1;99,9;17,3; 7.449 ;26,1; 6.968 ;2,4;28,4; 10.469 ; 1.454 ; 36,6 ; 5,2 ; 2,1 ; 28,9 ; 104 ; 3.020 ; 1.644 ; 1.375 ; 10,6 ; 58,5 ; 56,3 ; 60,9 ; 52,6 ; 50,7 ; 54,6 ; 12,7 ; 11,8 ; 13,6 ; 5,5 ; 5,2 ; 5,8 ; 930 ; 89,1 ; 9.807 ; 1.252 ; 121 ; 213 ; 230 ; 195 ; 366 ; 405 ; 325 ; 152 ; 173 ; 131 ; 265 ; 303 ; 226 ;-481,7 ;-1,7 
15493;Estimates;Latin America and the Caribbean;;904;;;419;Region;1840;1971; 289.225 ; 292.776 ; 146.269 ; 146.508 ;14,4;99,8;17,4; 7.643 ;26,1; 7.103 ;2,4;28,6; 10.598 ; 1.508 ; 36,2 ; 5,1 ; 2,1 ; 28,8 ; 104 ; 2.955 ; 1.616 ; 1.339 ; 10,1 ; 59,4 ; 57,1 ; 61,9 ; 53,1 ; 51,1 ; 55,1 ; 12,9 ; 12,0 ; 13,7 ; 5,7 ; 5,3 ; 6,0 ; 911 ; 86,3 ; 9.947 ; 1.212 ; 116 ; 201 ; 219 ; 182 ; 351 ; 391 ; 309 ; 144 ; 165 ; 122 ; 254 ; 292 ; 214 ;-539,9 ;-1,8 
15494;Estimates;Latin America and the Caribbean;;904;;;419;Region;1840;1972; 296.328 ; 299.925 ; 149.816 ; 150.108 ;14,8;99,8;17,5; 7.755 ;25,9; 7.194 ;2,4;28,9; 10.717 ; 1.566 ; 35,7 ; 5,0 ; 2,1 ; 28,8 ; 104 ; 2.962 ; 1.619 ; 1.342 ; 9,9 ; 59,9 ; 57,6 ; 62,3 ; 53,3 ; 51,3 ; 55,4 ; 13,0 ; 12,1 ; 13,8 ; 5,7 ; 5,3 ; 6,0 ; 899 ; 84,1 ; 10.072 ; 1.192 ; 112 ; 197 ; 214 ; 178 ; 345 ; 385 ; 304 ; 142 ; 163 ; 120 ; 250 ; 289 ; 211 ;-561,6 ;-1,9 
15495;Estimates;Latin America and the Caribbean;;904;;;419;Region;1840;1973; 303.522 ; 307.174 ; 153.409 ; 153.765 ;15,2;99,8;17,6; 7.879 ;25,6; 7.305 ;2,4;29,1; 10.839 ; 1.619 ; 35,3 ; 4,9 ; 2,0 ; 28,7 ; 104 ; 2.960 ; 1.622 ; 1.337 ; 9,6 ; 60,3 ; 58,0 ; 62,9 ; 53,5 ; 51,4 ; 55,6 ; 13,1 ; 12,1 ; 14,0 ; 5,8 ; 5,4 ; 6,1 ; 884 ; 81,8 ; 10.202 ; 1.166 ; 109 ; 191 ; 209 ; 172 ; 338 ; 380 ; 296 ; 139 ; 161 ; 117 ; 246 ; 286 ; 206 ;-574,2 ;-1,9 
15496;Estimates;Latin America and the Caribbean;;904;;;419;Region;1840;1974; 310.826 ; 314.507 ; 157.037 ; 157.471 ;15,5;99,7;17,7; 7.971 ;25,3; 7.363 ;2,3;29,6; 10.934 ; 1.663 ; 34,8 ; 4,8 ; 2,0 ; 28,6 ; 104 ; 2.963 ; 1.625 ; 1.338 ; 9,4 ; 60,7 ; 58,3 ; 63,3 ; 53,7 ; 51,6 ; 55,9 ; 13,2 ; 12,2 ; 14,1 ; 5,8 ; 5,4 ; 6,1 ; 868 ; 79,6 ; 10.307 ; 1.143 ; 106 ; 186 ; 205 ; 167 ; 333 ; 375 ; 290 ; 137 ; 160 ; 115 ; 243 ; 284 ; 203 ;-608,3 ;-1,9 
15497;Estimates;Latin America and the Caribbean;;904;;;419;Region;1840;1975; 318.189 ; 321.910 ; 160.700 ; 161.210 ;15,9;99,7;17,9; 8.105 ;25,2; 7.443 ;2,3;30,0; 11.051 ; 1.703 ; 34,3 ; 4,6 ; 2,0 ; 28,6 ; 104 ; 2.946 ; 1.618 ; 1.328 ; 9,2 ; 61,3 ; 58,9 ; 63,9 ; 54,0 ; 51,8 ; 56,2 ; 13,3 ; 12,3 ; 14,2 ; 5,9 ; 5,4 ; 6,2 ; 850 ; 77,2 ; 10.434 ; 1.113 ; 102 ; 180 ; 199 ; 161 ; 326 ; 368 ; 282 ; 134 ; 157 ; 111 ; 239 ; 279 ; 198 ;-661,7 ;-2,1 
15498;Estimates;Latin America and the Caribbean;;904;;;419;Region;1840;1976; 325.632 ; 329.388 ; 164.405 ; 164.982 ;16,3;99,7;18,0; 8.214 ;24,9; 7.512 ;2,3;30,4; 11.183 ; 1.742 ; 34,0 ; 4,5 ; 1,9 ; 28,5 ; 104 ; 2.969 ; 1.629 ; 1.340 ; 9,0 ; 61,6 ; 59,2 ; 64,2 ; 54,1 ; 52,0 ; 56,3 ; 13,4 ; 12,4 ; 14,3 ; 5,9 ; 5,5 ; 6,2 ; 837 ; 75,1 ; 10.574 ; 1.094 ; 99 ; 178 ; 197 ; 158 ; 323 ; 364 ; 279 ; 133 ; 156 ; 110 ; 237 ; 278 ; 196 ;-702,0 ;-2,1 
15499;Estimates;Latin America and the Caribbean;;904;;;419;Region;1840;1977; 333.144 ; 336.994 ; 168.178 ; 168.817 ;16,6;99,6;18,1; 8.371 ;24,8; 7.701 ;2,3;30,3; 11.313 ; 1.772 ; 33,6 ; 4,5 ; 1,9 ; 28,5 ; 104 ; 2.943 ; 1.620 ; 1.323 ; 8,7 ; 62,2 ; 59,7 ; 64,9 ; 54,4 ; 52,2 ; 56,7 ; 13,5 ; 12,6 ; 14,5 ; 6,0 ; 5,5 ; 6,3 ; 818 ; 72,5 ; 10.716 ; 1.062 ; 95 ; 171 ; 191 ; 151 ; 314 ; 357 ; 269 ; 130 ; 154 ; 105 ; 232 ; 274 ; 190 ;-670,2 ;-2,0 
15500;Estimates;Latin America and the Caribbean;;904;;;419;Region;1840;1978; 340.845 ; 344.748 ; 172.023 ; 172.725 ;17,0;99,6;18,3; 8.481 ;24,6; 7.806 ;2,3;30,6; 11.429 ; 1.800 ; 33,2 ; 4,4 ; 1,9 ; 28,4 ; 104 ; 2.948 ; 1.627 ; 1.322 ; 8,6 ; 62,6 ; 60,1 ; 65,3 ; 54,6 ; 52,3 ; 57,0 ; 13,6 ; 12,6 ; 14,6 ; 6,0 ; 5,6 ; 6,3 ; 801 ; 70,3 ; 10.843 ; 1.037 ; 92 ; 167 ; 187 ; 145 ; 309 ; 352 ; 263 ; 128 ; 153 ; 102 ; 229 ; 272 ; 186 ;-675,0 ;-2,0 
15501;Estimates;Latin America and the Caribbean;;904;;;419;Region;1840;1979; 348.651 ; 352.587 ; 175.909 ; 176.679 ;17,4;99,6;18,4; 8.565 ;24,3; 7.873 ;2,2;31,0; 11.530 ; 1.825 ; 32,7 ; 4,2 ; 1,8 ; 28,3 ; 104 ; 2.965 ; 1.642 ; 1.324 ; 8,4 ; 63,0 ; 60,3 ; 65,8 ; 54,7 ; 52,3 ; 57,2 ; 13,7 ; 12,7 ; 14,6 ; 6,0 ; 5,6 ; 6,4 ; 781 ; 67,9 ; 10.957 ; 1.009 ; 88 ; 163 ; 184 ; 140 ; 304 ; 349 ; 257 ; 126 ; 153 ; 99 ; 227 ; 271 ; 183 ;-691,8 ;-2,0 
15502;Estimates;Latin America and the Caribbean;;904;;;419;Region;1840;1980; 356.524 ; 360.493 ; 179.823 ; 180.670 ;17,8;99,5;18,6; 8.634 ;24,0; 7.939 ;2,2;31,5; 11.616 ; 1.846 ; 32,2 ; 4,1 ; 1,8 ; 28,3 ; 104 ; 2.981 ; 1.657 ; 1.324 ; 8,3 ; 63,3 ; 60,6 ; 66,2 ; 54,8 ; 52,3 ; 57,4 ; 13,7 ; 12,7 ; 14,7 ; 6,1 ; 5,6 ; 6,4 ; 760 ; 65,6 ; 11.056 ; 978 ; 85 ; 159 ; 182 ; 135 ; 300 ; 347 ; 251 ; 126 ; 154 ; 97 ; 226 ; 272 ; 180 ;-695,7 ;-1,9 
15503;Estimates;Latin America and the Caribbean;;904;;;419;Region;1840;1981; 364.462 ; 368.411 ; 183.712 ; 184.698 ;18,2;99,5;18,8; 8.742 ;23,7; 7.896 ;2,1;32,3; 11.721 ; 1.866 ; 31,8 ; 4,1 ; 1,8 ; 28,2 ; 104 ; 2.979 ; 1.657 ; 1.321 ; 8,1 ; 63,7 ; 61,0 ; 66,6 ; 55,0 ; 52,5 ; 57,6 ; 13,8 ; 12,8 ; 14,8 ; 6,2 ; 5,7 ; 6,5 ; 739 ; 63,2 ; 11.172 ; 947 ; 82 ; 154 ; 177 ; 130 ; 294 ; 342 ; 245 ; 124 ; 152 ; 95 ; 223 ; 269 ; 176 ;-846,0 ;-2,3 
15504;Estimates;Latin America and the Caribbean;;904;;;419;Region;1840;1982; 372.359 ; 376.372 ; 187.589 ; 188.783 ;18,6;99,4;19,0; 8.822 ;23,4; 8.027 ;2,1;32,5; 11.830 ; 1.876 ; 31,4 ; 4,0 ; 1,7 ; 28,1 ; 104 ; 3.008 ; 1.675 ; 1.333 ; 8,0 ; 64,0 ; 61,2 ; 67,0 ; 55,1 ; 52,5 ; 57,7 ; 13,9 ; 12,8 ; 14,8 ; 6,2 ; 5,7 ; 6,5 ; 720 ; 60,9 ; 11.291 ; 924 ; 79 ; 151 ; 174 ; 126 ; 291 ; 339 ; 241 ; 122 ; 151 ; 92 ; 222 ; 268 ; 174 ;-795,2 ;-2,1 
15505;Estimates;Latin America and the Caribbean;;904;;;419;Region;1840;1983; 380.385 ; 384.477 ; 191.540 ; 192.937 ;19,0;99,3;19,2; 8.920 ;23,2; 8.182 ;2,1;32,6; 11.904 ; 1.882 ; 31,0 ; 3,9 ; 1,7 ; 28,1 ; 104 ; 2.984 ; 1.655 ; 1.329 ; 7,8 ; 64,6 ; 61,9 ; 67,5 ; 55,4 ; 52,9 ; 57,9 ; 13,9 ; 12,9 ; 14,9 ; 6,2 ; 5,8 ; 6,5 ; 694 ; 58,4 ; 11.379 ; 885 ; 75 ; 143 ; 165 ; 121 ; 281 ; 328 ; 234 ; 117 ; 144 ; 89 ; 215 ; 260 ; 170 ;-737,5 ;-1,9 
15506;Estimates;Latin America and the Caribbean;;904;;;419;Region;1840;1984; 388.568 ; 392.669 ; 195.540 ; 197.129 ;19,4;99,2;19,4; 8.951 ;22,8; 8.203 ;2,1;33,2; 11.944 ; 1.871 ; 30,4 ; 3,8 ; 1,7 ; 28,0 ; 104 ; 2.993 ; 1.659 ; 1.333 ; 7,6 ; 65,0 ; 62,3 ; 67,8 ; 55,6 ; 53,1 ; 58,1 ; 13,9 ; 12,9 ; 14,9 ; 6,2 ; 5,8 ; 6,5 ; 670 ; 56,1 ; 11.433 ; 851 ; 72 ; 138 ; 160 ; 116 ; 275 ; 321 ; 228 ; 114 ; 141 ; 86 ; 211 ; 256 ; 166 ;-748,4 ;-1,9 
